wk0000i,Workshops at the ACM Web Conference 2026,Mohamed Reda Bouadjenek:Deakin University;Danai Koutra:University of Michigan
wk0100i,1st Workshop on Applied AI and Multimodal Visualization Technologies,"Cesar Sanin:Information Technology, International College of Management Sydney;Edward Szczerbicki:Gdansk University of Technology;Md Rafiqul Islam:Charles Darwin University"
wk0104,VOICY: A Privacy-Centric Modular Architecture for Zero-Shot Voice Cloning and Fine-Tuned Speech Synthesis,"Kushal Pokhrel:Business Information Systems, Australian Institute of Higher Education;Cesar Sanin:Information Technology, International College of Management Sydney;Md Kowsar Hossain Sakib:Taylor’s University;Edward Szczerbicki:Gdansk University of Technology"
wk0169,Bridging the Semantic Gap: A Homonym-Aware Ontology Platform for Cybersecurity Interoperability,"A B M Mehedi Hasan:School of Science and Technology, University of New England (AU);Ljiljana Brankovic:School of Science and Technology, University of New England (AU);Cesar Sanin:School of Science and Technology, University of New England (AU);David Paul:School of Science and Technology, University of New England (AU)"
wk0170,Spatial-Temporal Inference of Indoor RSSI and CQI for 3D Coverage Mapping using Dynamic Graph Attention Networks,"David Hason Rudd:Faculty of Engineering and Information Technology, University of Technology Sydney;A B M Mehedi Hasan:School of Science and Technology, University of New England (AU);Johan Sebastian Ramirez Vallejo:Australian Institute of Higher Education;Md. Rafiqul Islam:Faculty of Science and Technology, Charles Darwin University;Andrew Levula:Information Technology, Excelsia University College;Cesar Sanin:University of New England"
wk0171,Viet Medi Species 2026: A Web-Accessible Multilingual Dataset for Vietnamese Medicinal Biodiversity,Trien Phat Tran:The University of New England;Fareed Ud Din:The University of New England;Ljiljana Brankovic:The University of New England;Cesar Sanin:The University of New England;Susan M Hester:The University of New England
wk0174,From Dead Pixels to Editable Slides,"Leonardo Gonzalez:AI Center of Excellence, Trilogy"
wk0182,Robust Harmful Meme Detection under Missing Modalities via Shared Representation Learning,"Felix Breiteneder:Johannes Kepler University;Mohammad Belal:Aalto University;Muhammad Saad Saeed:University of Michigan;Shahed Masoudian:Johannes Kepler University;Usman Naseem:Macquarie University;Kulshrestha Juhi:Aalto University;Markus Schedl:Johannes Kepler University,Linz Institute of Technology;Shah Nawaz:Johannes Kepler University"
wk0200i,AiOfAi: 4th Workshop on Adverse Impacts and Collateral Effects of Artificial Intelligence Technologies,Esma Aïmeur:Université de Montréal;Rim Ben Salem:Polytechnique Montréal;Dorsaf Sallami:Université de Montréal;Julita Vassileva:University of Saskatchewan;Nora Boulahia-Cuppens:Polytechnique Montréal
wk0201,Prompt Scene Investigation: Uncovering the Evidence in LLMs,Lidaw Fabrice Ledjaki:Université de Montréal;Yuan-Chen Chang:Université de Montréal;Mohamed Loutis:Université de Montréal;Esma Aïmeur:Université de Montréal
wk0202s,DEMO: Ontology-Based Automated Security Analysis for AI Systems and Applications,Jonathan Roy:Université du Québec à Chicoutimi;Lina Rashdan:The George Washington University;Fehmi Jaafar:Université du Québec à Chicoutimi
wk0203,Industrialized Deception: The Collateral Effects of LLM-Generated Misinformation on Digital Ecosystems,"Alexander Loth:Frankfurt University of Applied Sciences;Martin Kappes:Frankfurt University of Applied Sciences;Marc-Oliver Pahl:IMT Atlantique, UMR IRISA, Chaire Cyber CNI"
wk0230,An Interpretable AI Decision-Support System for Early-Stage Hiring,"Vira Filatova:Applied Artificial Intelligence, Covijn Ltd.;Andrii Zelenchuk:Artificial Intelligence and Computer Vision, Aimech Technologies Corp.;Dmytro Filatov:Artificial Intelligence and Computer Vision, Aimech Technologies Corp."
wk0295,Blockchain and DID Integration for an Investigation System,"Jyotibha R Chinchankar,Gautham P Kini,Rakshitha M M,Shreya Rao,Niranjan J H"
wk0295s,Blockchain and DID Integration for an Investigation System,"Jyotibha R Chinchankar,Gautham P Kini,Rakshitha M M,Shreya Rao,Niranjan J H"
wk0296,Age Classification in Child Sexual Abuse Materials,Michał Koźbiał:NASK National Research Institute;Mateusz Kowalczyk:NASK National Research Institute
wk0297s,"The More You Say, the More You Risk: Ethical Concerns in Large Language Model Reasoning Frameworks","Jinman Zhao:Department  of  Computer Science, University of Toronto;Linbo Cao:Faculty of Mathematics, University of Waterloo;Xueyan Zhang:Department of Computer Science, University of Waterloo;Ken Shi:Department  of  Computer Science, University of Toronto;Yining Wang:Department of Electrical and Computer Engineering, University of Toronto;Gerald Penn:Department  of  Computer Science, University of Toronto"
wk0298s,The Agentic Insider: Redefining Insider Threats Beyond Human Actors in Autonomous AI Systems,"Christian Kengne:GIGL (Génie informatique et Génie logiciel), Polytechnique Montréal"
wk0299,Assessing the Reliability of Persona-Conditioned LLMs as Synthetic Survey Respondents,"Erika Elizabeth Taday Morocho:IIT-CNR,University of Pisa;Lorenzo Cima:IIT-CNR,University of Pisa;Tiziano Fagni:IIT-CNR;Marco Avvenuti:University of Pisa;Stefano Cresci:IIT-CNR"
wk0300i,Augmented Intelligence in Technology-Assisted Review Systems (ALTARS 2026),"Giorgio Maria Di Nunzio:Department of Information Engineering, University of Padua;Evangelos Kanoulas:University of Amsterdam;Prasenjit Majumder:Dhirubhai Ambani Institute of Information and Communication Technology"
wk0364,Early Recall Estimation and Stopping in Technology-Assisted Reviews via Ranker-Sampler Fusion,"Giorgio Maria Di Nunzio:Department of Information Engineering, University of Padua"
wk0381s,Deep GraphRAG: A Balanced Approach to Hierarchical Retrieval and Adaptive Integration,Yuejie Li:Ant Group;Ke Yang:Ant Group;Tao Wang:Zhejiang University;Bolin Chen:Ant Group;Bowen Li:Ant Group;Chengjun Mao:Ant Group
wk0386s,Train Large-Use Small: Optimizing within the Theoretical Limits of Embedding-based Retrieval,Sourav Dutta:Huawei Research Centre
wk0387,Towards Automating Articles Screening Processes Using Chain-of-Thought Large Language Models,"Carlo Arpini:Department of Statistics and Quantitative Methods, University of Milano-Bicocca;Mirko Cesarini:Department of Statistics and Quantitative Methods, University of Milano-Bicocca;Emmanuele Lotano:Department of Statistics and Quantitative Methods, University of Milano-Bicocca"
wk0388,Terminology-Aware Hybrid Retrieval for Legal Technology-Assisted Review with Confidence-Controlled Screening,Prakhar Rai
wk0400i,6th International Workshop on Computational Methods for Online Discourse Analysis (BeyondFacts'26),Konstantin Todorov:LIRMM / CNRS;Stefan Dietze:GESIS;Dimitar Dimitrov:GESIS;Pavlos Fafalios:Technical University of Crete and FORTH-ICS
wk0402,Mitigating Multiview Social Biases from Classifiers Trained for Toxicity Identification,"Muhammad Haseeb Ashraf:Department of Computer Science, Information Technology University of the Punjab;Sameen Mansha:Department of Computing and Learning Systems, KTH Royal Institute of Technology;Faisal Kamiran:Department of Computer Science, Information Technology University of the Punjab"
wk0409s,EmeraldApp: An AI-Driven Tool for Detecting Greenwashing in Sustainability Claims,"Georgios Kaoukis:Archimedes, Athena Research Center;Ioannis-Aris Koufopoulos:Archimedes, Athena Research Center;Eleni Psaroudaki:Archimedes, Athena Research Center;Danae Pla Karidi:Archimedes, Athena Research Center;Evaggelia Pitoura:University of Ioannina,Archimedes, Athena Research Center;George Papastefanatos:IMSI, Athena Research Center;Panayiotis Tsaparas:University of Ioannina,Archimedes, Athena Research Center"
wk0434,Towards Understanding Professional AI Assistant Use: Human-in-the-Loop Topic Modeling of Multi-turn Conversations,Yiyi Chen:Aalborg University;Sukhumarn Archasantisuk:Independent Consultant;Johannes Bjerva:Aalborg University
wk0440,Proactive Misinformation Forecasting via Incremental Topic Detection and Sentiment Polarization,"Carmela Comito:Institute for High Performance Computing and Networking (ICAR), National Research Council of Italy (CNR);Annalisa Socievole:Institute for High Performance Computing and Networking (ICAR), National Research Council of Italy (CNR);Ester Zumpano:DIMES, University of Calabria"
wk0442,From Fiction to Claim: Contextual Identifiability in LLM-Generated Discourse,Manodnya K H:University of Colorado Boulder;Ameya Bhat:University of Colorado Boulder
wk0500,DHOW-MiLLA: Joint Workshop on Diffusion of Harmful Content on Online Web and Countering Misinformation in the Age of LLMs and Agents,"Gautam Kishore Shahi,Thomas Mandl,Haiming Liu,Amit Kumar Jaiswal,Durgesh Nandini,Luis-Daniel Ibáñez,Junichi Suga,Dai Yamamoto,Rahul Mishra,Rajakrishnan P Rajkumar,Sagar Uprety,Bornali Phukon,Sujit Kumar"
wk0541,Deception Factories: Industrial-Scale Cloaking in Harmful Synthetic Media,"Ewelina Bartuzi-Trokielewicz:NASK - National Research Institute;Alicja Martinek:AGH University of Kraków,NASK - National Research Institute;Mateusz Trokielewicz:Warsaw University of Technology"
wk0542,RAMA: Retrieval-Augmented Multi-Agent Framework for Misinformation Detection in Multimodal Fact-Checking,Shuo Yang:The University of Hong Kong;Zijian Yu:Ant Group;Zhenzhe Ying:Ant Group;Yuqin Dai:Ant Group;Guoqing Wang:Ant Group;Jun Lan:Ant Group;Jinfeng Xu:The University of Hong Kong;Jinze Li:The University of Hong Kong;Edith C.H. Ngai:The University of Hong Kong
wk0543,ToxiTwitch: Toward Emote-Aware Hybrid Moderation for Live Streaming Platforms,Baktash Ansari:University of Washington;Elias Martin:University of Washington;Afra Mashhadi:University of Washington
wk0544,Context-Aware Silhouette-Based Age Estimation for Child Sexual Abuse Material (CSAM) Detection,Michał Koźbiał:NASK - National Research Institute;Ewelina Bartuzi-Trokielewicz:NASK - National Research Institute
wk0545s,Exploring the Domain Sensitivity of AI Chatbots in Correcting Misinformation,"Mihir Pandey:Department of Humanistic Studies, Indian Institute of Technology (Banaras Hindu University);Shail Shankar:Department of Humanistic Studies, Indian Institute of Technology (Banaras Hindu University);Suyash Mishra:Department of Humanities and Social Sciences, Indian Institute of Management Indore"
wk0546s,Amplified Adversarial Vulnerabilities in Multi-Agent LLM Systems Despite Safety Tuning,"Nikhil Pathiyil,Jatin Garg,Talib Siddiqiu,Mustafa Saify,Amit Agarwal"
wk0547s,Beyond Detection: An Epistemic Limit of Purely Computational Misinformation Defense,"Farhana Ferdousi Liza:School of Computing Sciences, University of East Anglia"
wk0548,FinRed: Unmasking Implicit Financial Toxicity and Regulatory Evasion in Large Language Models,"Pulkit Chatwal,Amit Agarwal"
wk0549,On VLMs for Diverse Tasks in Multimodal Meme Classification,Deepesh Gavit:IISER Bhopal;Gaurav Kumar:IISER Bhopal;Debajyoti Mazumder:IISER Bhopal;Samiran Das:IISER Bhopal;Jasabanta Patro:IISER Bhopal
wk0550,An Interpretable Agentic Framework for Multimodal Hate Video Analysis with Explicit Evidence Attribution,"Ashok Yadav:Department of Information Technology, Indian Institute of Information Technology Allahabad;Vrijendra Singh:Department of Information Technology, Indian Institute of Information Technology Allahabad"
wk0551s,Trustworthy or Just Lucky? Composite Trust Scoring for Behavioral Evaluation of LLM Agents,"Punit Maheshwari,Mustafa Saify,Amit Agarwal"
wk0552,From Generation to Detection: Leveraging Empirically Derived Linguistic Hints for LLM-Based Fake News Detection,Piyush Ghasiya:Institute of Science Tokyo;Kazutoshi Sasahara:Institute of Science Tokyo
wk0553,From Prompts to Trajectories: Semantic Guardrails for Information Integrity in LLMs,Manodyna K H
wk0600i,The 1st International Workshop on Foundations and Architectures for the Agentic Web,Yacine Sam:University of Tours;Boualem Benatallah:Dublin City University;Abderrahmane Maaradji:University of Doha for Science and Technology;Fatma Outay:Zayed University;Sabrina Senatore:University of Salerno;Abul Ehtesham:Kent State University;Aditi Singh:Cleveland State University;Luca Muscariello:Cisco Systems;Pradyumna Chari:MIT Media Lab;Ramesh Raskar:MIT Media Lab
wk0602k,Foundations for the Agentic Web: Networked AI Agents in a Decentralized Architecture (NANDA),Ramesh Raskar
wk0603s,Real-Time Procedural Learning From Experience for AI Agents,Dasheng Bi:Altrina;Yubin Hu:Altrina;Mohammed N. Nasir:Altrina
wk0614s,SemaReg: Semantic Service Registry for Resilient IoTWorkflow Orchestration in Edge Computing Environments,Iacovos Ioannou:European University Cyprus / University of Cyprus / RISE;Ala Khalifeh:German Jordanian University
wk0624s,On the Economic and Governance Mechanisms for the Agentic Web: A Global South Perspective,Diogo Cortiz:NIC.br / PUC-SP;Beatriz Rocha:NIC.br;Vagner Figueredo de Santana:NIC.br;Henrique S. Xavier:NIC.br;Jacqueline Custodio:NIC.br
wk0654s,An Agentic System for Automated Polymer Property Prediction in Low-Code Environments,"Djamel-Eddine Louhbaibat:LIRIS CNRS UMR 5205, Université Claude Bernard Lyon 1;Juba Agoun:Laboratoire ERIC, Université Lumière Lyon 2;Mohand-Saïd Hacid:LIRIS CNRS UMR 5205, Université Claude Bernard Lyon 1"
wk0654s,An Agentic System for Automated Polymer Property Prediction in Low-Code Environments,"Djamel-Eddine Louhbaibat:LIRIS CNRS UMR 5205, Université Claude Bernard Lyon 1;Juba Agoun:Laboratoire ERIC, Université Lumière Lyon 2;Mohand-Saïd Hacid:LIRIS CNRS UMR 5205, Université Claude Bernard Lyon 1"
wk0658s,"Can Large Language Models Govern Themselves? A Technical, Ethical, and Governance Perspective",Djallel Bouneffouf:IBM Research
wk0659s,A Prompt-Aware Structuring Framework for Reliable Reuse of AI-Generated Content in the Agentic Web,Shusaku Egami:National Institute of Advanced Industrial Science and Technology (AIST);Masahiro Hamasaki:National Institute of Advanced Industrial Science and Technology (AIST)
wk0660s,"WAB: Overcoming Memory, Network, and Security Walls in Native Agentic Browsers with WebAssembly","Mugeng Liu:School of Computer Science, Peking University;Shuoqi Li:School of Software & Microelectronics, Peking University;Qi Yang:Institute for Artificial Intelligence, Peking University;Yun Ma:Institute for Artificial Intelligence, Peking University"
wk0661s,How to Measure Node Importance in the Agentic Web,"Ivan Samoylenko:T-Technologies, MIRAI, HSE;Elizaveta Pribytkova:T-Technologies, MIRAI, SPBSU"
wk0700,Future of Information Integrity Research (FIIR) Workshop,"Taylor Lynn Curtis:Mila;Reihaneh Rabbany:McGill University,Mila;Catherine Regis:University of Montreal,Mila;Hause Lin:MIT,The World Bank;Jean-François Godbout:Université de Montréal,Mila;Nikki G. Lobczowski:University of Pittsburgh;Bijean Ghafouri:University of Southern California;Kellin Pelrine:FAR.AI;Aisha Gurung:University of Bath;Maximilian Puelma Touzel:Mila"
wk0800,FL@FM-TheWebConf’26: The 3rd International Workshop on Federated Foundation Models for the Web,"Irwin King:Department of Computer Science and Engineering, The Chinese University of Hong Kong;Guodong Long:Faculty of Engineering and IT, University of Technology, Sydney;Zenglin Xu:Artificial Intelligence Innovation and Incubation Institute, Fudan University;Han Yu:College of Computing and Data Science, Nanyang Technological University;Xiaoli Tang:College of Computing and Data Science, Nanyang Technological University;Liping Yi:College of Artificial Intelligence, Tianjin University"
wk0803,TinyGuard: A Lightweight Byzantine Defense for Resource-Constrained Federated Learning via Statistical Update Fingerprints,"Ali Mahdavi:Department of Computer Engineering, SRC, Islamic Azad University;Sana Aghapour:Department of Data Science, Tarbiat Modares University;Azadeh Zamanifar:Department of Computer Engineering, SRC, Islamic Azad University;Amirfarhad Farhadi:School of Computer Engineering, Iran University of Science and Technology"
wk0805,FedUMM: A General Framework for Federated Learning with Unified Multimodal Models,Zhaolong Su:William and Mary;Leheng Zhao:William and Mary;Xiaoying Wu:William and Mary;Ziyue Xu:NVidia;Jindong Wang:William and Mary
wk0900i,Graph-enhanced LLMs for TrustwOrthy Web Data Management,"Gianluca Bonifazi:Marche Polytechnic University;Stefano Cirillo:University of Salerno;Eliana Pastor:Department of Control and Computer Engineering, Polytechnic University of Turin;Luca Virgili:Marche Polytechnic University"
wk0951,GAIMP: Clinical Text Sanitization via Agent-Based Generative Anonymization,Maurizio Atzori:University of Cagliari;Stefano Cirillo:University of Salerno;Alessandro Pani:University of Cagliari;Giuseppe Polese:University of Salerno;Giandomenico Solimando:University of Salerno
wk0952,CGCT: Causal Graph-RAG with Chain-of-Thought Guided Retrieval for Complex Reasoning,"Hang Luo,Xiaoxiao Yu,Chujun Li"
wk0953,SMART: Spatio-Temporal Attention-based Large Language Model for Real-Time Traffic Prediction,"Srestha Sadhu:Computer Science and Engineering, National Institute of Technology Durgapur;Deepanwita Mallick:Computer Science and Engineering, National Institute of Technology Durgapur;Mariana Curado Malta:INESC TEC, Faculty Of Engineering, University of Porto;Amrita Namtirtha:Computer Science and Engineering, JIS College of Engineering, Kalyani;Animesh Dutta:Computer Science and Engineering, National Institute of Technology Durgapur;Nilabza Som:Google"
wk0954s,Incorporating Graph-Constrained RAG Pipeline for Medicine data,"Shilpa Verma:Department of Computer Science and Engineering, Punjab Engineering College;Rishit Sharma:Department of Computer Science and Engineering, Punjab Engineering College"
wk0954s,Incorporating Graph-Constrained RAG Pipeline for Medicine data,"Shilpa Verma:Department of Computer Science and Engineering, Punjab Engineering College;Rishit Sharma:Department of Computer Science and Engineering, Punjab Engineering College"
wk0955,ConceptFormer: Towards Graph-Native Grounding of Large Language Models via Latent Concept Injection,"Joel Barmettler:University of Zurich UZH;Abraham Bernstein:Department of Informatics, University of Zurich;Luca Rossetto:School of Computing, Dublin City University"
wk0956,Self-Directed Skill Calls in LLMs,Dhaval Mavani
wk0957,"Better Negatives, Better Predictions: Negative Sample Selection Strategies for Enhancing Biomedical KG Edge Classification","Emanuele Cavalleri:Department of Computer Science, University of Milano;Miad Alavinezhad:Department of Computer Science, University of Milano;Marco Mesiti:Department of Computer Science, University of Milano;Dario Malchiodi:Department of Computer Science, University of Milano"
wk0958,(wt) GC-DPG: Graph-Constrained Dual-Phase Generation for Safe and Verifiable Chinese Medical Question Answering,Haihua Xie:Beijing Institute of Mathematical Sciences and Applications (BIMSA);Miao He:Beijing Institute of Mathematical Sciences and Applications (BIMSA)
wk0959,ReGA: Zero-Overhead Graph Alignment for Structural Hallucination Detection Without Generation,Valentin Noël:Devoteam;Elimane Yassine Seidou:Devoteam
wk0960,Reasoning in Trees: Improving Retrieval-Augmented Generation for Multi-Hop Question Answering,"Yuling Shi:Shanghai Jiao Tong University;Maolin Sun:Shandong University;Zijun Liu:iAuto (Shanghai) Co., Ltd.;Mo Yang:Sun Yat-sen University, DeepSpring Tech (Guangzhou) Technology Co., LTD.;Yixiong Fang:Carnegie Mellon University;Tianran Sun:Shanghai Jiao Tong University;Xiaodong Gu:Shanghai Jiao Tong University"
wk1000i,The 2nd Workshop on Human-Centered Recommender Systems,"Kaike Zhang:University of Chinese Academy of Sciences;Jiakai Tang:Gaoling School of Artificial Intelligence, Renmin University of China;Du Su:Institute of Computing Technology, CAS;Shuchang Liu:Kuaishou;Julian McAuley:University of California, San Diego;Lina Yao:CSIRO Data61;Qi Cao:Institute of Computing Technology, CAS;Yue Feng:University of Birmingham;Fei Sun:University of Chinese Academy of Sciences"
wk1030,Post-Training Fairness Control: A Single-Train Framework for Dynamic Fairness in Recommendation,Weixin Chen:Hong Kong Baptist University;Li Chen:Hong Kong Baptist University;Yuhan Zhao:Hong Kong Baptist University
wk1031,RecoWorld: Building Simulated Environments for Agentic Recommender Systems,Fei Liu:Meta Platforms;Xinyu Lin:National University of Singapore;Hanchao Yu:Meta Platforms;Mingyuan Wu:University of Illinois;Jianyu Wang:Meta Platforms;Qiang Zhang:Meta Platforms;Zhuokai Zhao:Meta Platforms;Yinglong Xia:Meta Platforms;Yao Zhang:Meta Platforms;Weiwei Li:Meta Platforms;Mingze Gao:Meta Platforms;Qifan Wang:Meta Platforms;Lizhu Zhang:Meta Platforms;Benyu Zhang:Meta Platforms;Xiangjun Fan:Meta Platforms
wk1032,STCRank: Spatio-temporal Collaborative Ranking for Interactive Recommender System at Kuaishou E-shop,Boyang Xia:Kuaishou Technology;Ruilin Bao:Kuaishou Technology;Hanjun Jiang:Kuaishou Technology;Jun Wang:Kuaishou Technology;Wenwu Ou:Kuaishou Technology
